area,perimeter,circularity,mean_b,mean_g,mean_r,mean_h,mean_s,mean_v,texture_laplacian_var,det_confidence,predicted_label
9021.5,390.3847758769989,0.743879981904546,123.29377676996725,130.55051650289747,135.08037288989672,45.8440413202318,25.10254472159234,135.54950869236586,14.954237332438453,0.7713080048561096,RBC
3658.0,675.7056243419647,0.10067890824561566,115.97860020140988,124.99622356495468,129.44058408862034,44.6432527693857,29.50679758308157,130.0407854984894,10.191797186599683,0.7239297032356262,RBC
13604.5,489.6984841823578,0.7129103660473928,124.71319886765747,116.44497523000707,123.68082094833687,90.17020523708422,31.853149327671623,129.9623142250531,12.60321827614407,0.7171779870986938,WBC
2698.0,528.1076461076736,0.12156453651051925,120.38149134487351,127.44940079893476,131.27197070572572,44.52496671105193,24.12250332889481,131.80426098535287,9.484485533875443,0.7057324051856995,RBC
2703.5,562.0071399211884,0.10756044043486236,108.22765598650928,117.26981450252951,121.80876897133221,40.987183811129846,31.78212478920742,122.46037099494097,12.393995646370204,0.6945919394493103,RBC
3195.5,577.5807338953018,0.12037139383180391,137.54912129069433,144.87064246614807,147.60587726879862,34.48660328435609,18.64851627772976,147.99250936329588,13.926812932187158,0.6798995137214661,RBC
3759.5,651.3797236680984,0.11134519545999556,119.98604001861331,126.50837598883201,130.85411819450908,45.63913448115403,23.992787342950212,131.31200558399257,9.257458640995145,0.6684935092926025,RBC
2000.5,371.29646277427673,0.18235043178964758,130.7331189710611,132.6371152962793,136.75516766192007,62.96233348644924,18.057418465778593,137.76343592099218,21.217661846573996,0.6449906826019287,RBC
1964.0,491.07820749282837,0.10234108656411722,114.9168570123344,115.11786203746003,122.717679305619,70.78026496116948,29.708999543170396,124.61717679305619,10.660029437869822,0.44357535243034363,RBC
1232.5,276.4680359363556,0.20263148978815002,139.88105726872246,144.80616740088104,149.5778267254038,49.753303964757706,18.842143906020556,150.00881057268722,16.439243285123965,0.38555318117141724,RBC
1328.5,221.3553388118744,0.3407151308455538,141.38815331010454,146.96794425087108,147.50383275261325,43.23623693379791,13.274564459930314,148.49825783972125,15.944377783950276,0.2853257656097412,RBC
