area,perimeter,circularity,mean_b,mean_g,mean_r,mean_h,mean_s,mean_v,texture_laplacian_var,det_confidence,predicted_label
8190.0,366.0,0.7683013476932845,168.38022034332565,174.88829105816038,173.2966948501153,60.771201639764286,15.824493978990521,177.39046887009994,10.81920223576917,0.8880430459976196,RBC
25570.5,687.0121922492981,0.6808010161942022,173.98268374164812,158.2717706013363,172.84526726057908,107.07154788418708,36.12160356347439,180.7260022271715,15.499582576062958,0.8392952084541321,WBC
945.0,208.42640578746796,0.2733607729172024,154.4640989063243,166.66904422253924,168.44365192582026,46.553019495958154,27.082738944365193,171.132667617689,17.02404487125319,0.6667494773864746,RBC
1850.5,417.92387998104095,0.1331387818197031,159.29190207156307,169.32730696798492,171.55706214689266,44.83879472693032,22.458380414312618,173.77777777777777,11.495418065025936,0.6324203610420227,RBC
1066.5,129.8406196832657,0.7949678488481707,154.65143428952635,160.94396264176117,162.5136757838559,56.49232821881254,19.31721147431621,165.22848565710473,15.067396571737403,0.6312334537506104,RBC
811.5,195.35533821582794,0.26720699435919903,159.391006097561,165.6440548780488,166.4832317073171,54.12271341463415,17.536204268292682,169.4733231707317,11.546901471435573,0.6230372786521912,RBC
959.0,185.11269772052765,0.35168678631955735,179.379705400982,185.7430441898527,186.66039279869068,52.19885433715221,13.898527004909985,188.40343698854338,34.138866270055885,0.5905354619026184,RBC
1967.0,421.82337510585785,0.1389162142628667,164.34620505992012,171.21005326231693,170.53894806924103,59.89414114513982,17.35619174434088,174.3731691078562,13.355364543894794,0.5317907333374023,RBC
313.5,101.69848453998566,0.3809065550443734,175.4977011494253,185.34022988505748,190.52068965517242,49.6,23.34367816091954,191.72413793103448,16.1732913943473,0.45056799054145813,RBC
563.5,164.5269112586975,0.26159527492980417,163.3867631851086,170.23784901758015,173.76783867631852,51.761633919338166,20.753360910031024,175.65925542916236,12.24705861717551,0.42941832542419434,RBC
1505.5,322.4680367708206,0.18193542797939638,171.66122098022356,177.03582688449413,179.20836916021784,59.642304385210664,21.11665233591287,183.07967899111495,13.311099828735157,0.3815247416496277,RBC
2139.0,325.9655097723007,0.2529748508377889,148.64083997103546,154.06661839246922,165.3526430123099,52.909123823316435,30.262853005068788,165.90405503258506,12.0908397393468,0.3223778009414673,RBC
1212.5,281.9827547073364,0.19162250514975002,171.22617283950618,176.85185185185185,178.50913580246913,65.02567901234568,21.49185185185185,182.79209876543212,13.776945918201633,0.28424742817878723,RBC
1504.5,345.7817441225052,0.15812405206949084,160.14821676702178,171.11903659101435,172.05974988420564,47.71931449745252,23.850856878184345,175.08568781843445,17.720016801811674,0.27862173318862915,RBC
907.0,199.74011492729187,0.2856844224697053,157.66372462488968,167.81376875551632,170.0639894086496,45.80759046778464,23.66990291262136,172.7197705207414,15.470775597467318,0.27485430240631104,RBC
