area,perimeter,circularity,eccentricity,solidity,extent,hu_moment_1,hu_moment_2,hu_moment_3,mean_b,mean_g,mean_r,mean_h,mean_s,mean_v,texture_laplacian_var,color_std_b,color_std_g,color_std_r,color_std_hsv,det_confidence,predicted_label,ml_confidence
2233.0,187.65685403347015,0.7968374269286546,0.0,0.996875,0.9494047619047619,0.1658710082210436,2.8341522391743034e-05,7.63940237999558e-06,236.4295352323838,234.24512743628185,238.5734632683658,93.1799100449775,8.52848575712144,240.3088455772114,83.13181844804248,6.9332259751627685,11.916653438850231,5.9017632996209475,60.139223914724504,0.3331318199634552,Platelets,0.8957
936.0,271.740114569664,0.1592862193445461,0.0,0.44945978391356545,0.40625,0.5407340231409052,0.021830691506870357,0.026790723001232093,231.075117370892,230.5887323943662,238.31361502347417,75.1793427230047,13.054460093896713,239.29859154929576,116.55258668499229,7.560832518083293,14.409043351939037,6.859916408294519,65.56356443732763,0.33275339007377625,RBC,0.9932
1450.0,379.48022973537445,0.12653176223676318,0.0,0.4604636392505557,0.44424019607843135,0.5481031191201863,0.03335408231277572,0.0033052752171011356,227.26584615384616,229.4843076923077,241.63384615384615,65.59076923076924,18.74153846153846,241.87938461538462,102.17048271322928,8.620946029170454,15.028544120002572,6.954849485139613,70.65151252793677,0.3298371732234955,RBC,0.9961
2360.5,194.24264061450958,0.7861849429979825,0.0,0.9930584770719394,0.9457131410256411,0.16626623518393677,0.00019084492169783973,8.217466899583445e-06,230.9733028222731,226.4149504195271,236.6376811594203,102.06254767353165,14.28146453089245,237.6605644546148,88.06992710773135,9.19324137372618,16.707568430101134,7.6281274513459465,64.68346250161741,0.32668060064315796,Platelets,0.6115
1262.0,305.0538228750229,0.17041831825090872,0.0,0.37106733313731255,0.3552927927927928,0.7153737889555217,0.1992843991654188,0.0375131144258646,230.348506401138,222.38549075391182,233.37268847795164,121.77453769559034,16.03058321479374,235.6059743954481,12.088109778908976,9.13480642273424,16.865779742540315,8.613426584301578,48.68537426641114,0.32211413979530334,RBC,0.9747
407.5,131.0121932029724,0.29834175704776805,0.0,0.5979457079970653,0.5197704081632653,0.6113526130967976,0.29516360318815643,0.01163927638601522,218.12298136645964,221.95900621118014,239.86583850931677,65.52546583850932,26.629813664596274,239.97018633540372,190.6210558272896,9.654325123794312,17.03790612062165,7.9914170230336845,73.08161631639338,0.3197748363018036,RBC,0.9884
1102.5,302.8111822605133,0.15109310443363902,0.0,0.4814410480349345,0.45036764705882354,0.5032602983071965,0.009633717747434262,0.00728686777792502,226.5032102728732,232.2335473515249,242.02407704654897,53.791332263242374,19.073836276083465,242.3314606741573,104.0922054551668,6.9478386282541456,13.32977928651529,5.75665416416632,61.81589806775688,0.3194187581539154,RBC,0.9978
793.5,246.32590126991272,0.16433748418441413,0.0,0.3899262899262899,0.3241421568627451,0.6572232126742643,0.08371787888934283,0.13459776984714886,225.18906394810008,229.68860055607044,242.227062094532,60.02224281742354,21.82483781278962,242.61075069508806,125.46967512495192,8.298275832541657,15.491017152101717,6.949664768576122,65.97166708793858,0.3156948387622833,RBC,0.994
1293.5,298.46803617477417,0.18246544933050812,0.0,0.5757845537502783,0.5504255319148936,0.40019338764463663,0.00039350652470168516,4.242730911084775e-05,234.79358437935844,233.1492329149233,236.03347280334728,92.08228730822873,9.049511854951184,238.7629009762901,88.24447333635129,7.007810992510955,12.692041240404226,5.806286768912186,52.34599707819044,0.31363052129745483,RBC,0.99
902.0,289.05382311344147,0.13566223442790007,0.0,0.3931996512641674,0.3479938271604938,0.6640310501430322,0.02634965383115682,0.06022253912118396,228.8757225433526,225.98362235067438,237.8227360308285,94.8159922928709,17.33718689788054,238.97591522157995,110.588605371704,10.075579904522643,17.08346059203397,8.352504927519147,68.31551429774113,0.30991119146347046,RBC,0.9852
811.5,210.325901389122,0.23052226097180267,0.0,0.4734539089848308,0.3130787037037037,0.5577384992673036,0.0872257996276756,0.14001461247800712,227.40101522842642,229.49746192893403,238.72182741116754,67.448730964467,16.383756345177666,239.21725888324875,100.39528305874674,8.151646402465829,14.769850057314585,7.48004320888331,66.61261340682417,0.3037029802799225,RBC,0.9949
1002.0,316.65180218219757,0.1255780275574728,0.0,0.3583050241373145,0.326171875,0.7050577988451031,0.06760697379909103,0.03514778462599375,228.98167539267016,225.5261780104712,237.25043630017453,98.95375218150087,15.491273996509598,237.82460732984293,52.5843530231052,9.923556650701963,16.24946541367107,7.491188819660482,69.46757469811158,0.30332502722740173,RBC,0.9912
2504.0,440.67618691921234,0.16203357822419845,0.0,0.4071875762257094,0.35977011494252875,0.6667551689162542,0.3142409624411525,0.03517651451012977,228.68532246108228,218.23387694588584,237.51000741289843,135.83506300963677,22.59006671608599,238.16790214974054,9.697654810622167,12.646031187968186,21.038031005109755,9.888035724135682,53.06698706377085,0.3021734654903412,RBC,0.8183
827.5,215.6396086215973,0.22362522812760294,0.0,0.4590846047156727,0.3591579861111111,0.4405765187839479,0.022887992134448757,0.04073017397222673,217.84838042729152,222.39145416953824,239.43211578221914,63.01860785665058,27.09028256374914,239.67953135768434,90.24599330438672,8.065233848587052,16.208489450804635,7.4630291806827325,70.13972712780517,0.2959171533584595,RBC,0.9948
2575.0,204.82842707633972,0.7712703524734875,0.0,0.9961315280464217,0.9579613095238095,0.1692280280053684,0.0007452804834549346,2.3963774106036815e-07,228.48243870112657,230.5347912524851,238.87475149105367,66.06163021868787,15.588469184890656,239.67594433399603,80.69310637666524,8.867061206346628,16.314613570165655,6.900472416469039,64.02069159171758,0.291035532951355,RBC,0.988
705.0,202.42640602588654,0.21620446168802365,0.0,0.4417293233082707,0.35285285285285284,0.5953143810082917,0.1870434753083226,0.0300001771479312,233.66550116550115,231.67599067599068,239.1060606060606,84.2132867132867,11.825174825174825,240.42424242424244,118.69104769054888,8.895075956054825,14.876175999347057,7.188062209478242,65.38389386062138,0.2906877100467682,RBC,0.9446
1126.5,341.9238797426224,0.12108272733294723,0.0,0.42792022792022794,0.3977754237288136,0.61548863577933,0.028256757147121017,0.0012042375114183785,230.20000000000002,227.58365758754866,237.7867704280156,92.13385214007782,15.572762645914398,238.95642023346306,80.76481803999489,9.957090819488826,17.450547287401488,7.876457315458412,66.58381674024088,0.29041731357574463,RBC,0.9912
2246.5,186.72792160511017,0.8096508206356853,0.0,0.9929281767955801,0.9360416666666667,0.16526128123852316,0.0001595013204689587,9.902901087417294e-07,228.42822580645162,224.11048387096776,235.46209677419355,106.45725806451613,15.778225806451612,236.56774193548387,59.26507482638888,10.891385027625237,18.40139071948178,8.204159967042836,65.11068575075372,0.28904059529304504,Platelets,0.7163
726.0,265.0538229942322,0.12986087937496943,0.0,0.3571077225774717,0.3025,0.7350116717499868,0.0822950681740184,0.09838847164328603,223.91882352941175,222.17882352941174,237.96588235294115,87.4235294117647,22.305882352941175,238.5435294117647,101.88326388888889,9.392074181960359,18.293773251912455,8.25989677960255,73.5568569956103,0.28495368361473083,RBC,0.9818
2740.0,209.79898929595947,0.7822645388867455,0.0,0.9916757148027506,0.906084656084656,0.1725673536839253,0.0025300017134347644,0.00016848823014356404,234.76614420062697,234.17366771159877,239.4332288401254,81.10721003134796,10.586206896551724,240.92727272727274,57.565286241811535,6.526136110358894,12.041748017846956,6.1698853462505046,61.293848316387965,0.2790568470954895,RBC,0.6513
2432.5,282.468035697937,0.3831105338161511,0.0,0.7219171983973883,0.49201051779935273,0.2825262104150643,0.030490669493879068,0.019619893212379433,231.11742863773497,229.40287769784175,236.2364817823161,89.1831051288002,12.56068693432351,238.14875841262474,8.059711424772404,8.21763299368309,15.085834743670363,6.911199924494868,59.0506753004185,0.2746308743953705,RBC,0.9969
2432.5,196.24264061450958,0.7937357745342986,0.0,0.9989733059548255,0.9561713836477987,0.16701614200814427,0.00028348888625121215,1.8892187137121896e-06,222.8905058905059,231.25086625086624,242.2869022869023,46.77408177408177,22.64934164934165,242.52252252252254,96.91360544974488,6.610157240652737,13.158640406095438,5.8035059094278525,57.683068125253065,0.2744920253753662,RBC,0.9989
2241.0,188.82842707633972,0.7897997092446092,0.0,0.9973297730307076,0.9528061224489796,0.16616048222367635,1.7269308446864763e-05,3.1764037368401082e-06,221.11434977578477,229.02989536621826,240.9745889387145,47.0949177877429,23.38863976083707,241.21823617339314,127.46851933800728,7.374637610326081,14.115231629878961,6.19158115087895,58.933730266374894,0.2733217775821686,RBC,0.9989
2006.5,179.89949464797974,0.779092711210901,0.0,0.9816536203522505,0.9083295608872793,0.16656733308145028,0.00031744468548629376,0.00011698070717927961,229.47619047619048,231.0575022461815,237.53728661275832,65.26504941599282,13.030548068283919,238.53189577717882,114.1686065134176,7.9092800389547655,14.499506446854523,7.269840875027562,60.83203282654441,0.2694641947746277,RBC,0.9618
2135.0,182.62741649150848,0.8044069096457304,0.0,0.9923309319079712,0.9077380952380952,0.16516220417119584,0.00017013032280795967,0.00012009586314464474,229.14550042052144,232.17746005046257,240.73759461732547,63.88393608074011,16.381833473507147,241.4920100925147,168.98667800453515,7.892668795317172,14.565462447999991,6.904255067164663,64.44947025615254,0.26600170135498047,RBC,0.9708
2193.0,192.1421353816986,0.7464543784482802,0.0,0.9712134632418069,0.91375,0.16721857721592948,0.00019190710738421245,6.543840942804279e-05,232.91935483870967,229.77726574500767,238.67204301075267,81.47772657450076,11.939324116743471,239.18970814132103,97.21365555555556,10.055244188087984,16.734288480752006,7.636165988423666,70.90796296633995,0.2642534077167511,RBC,0.8399
2336.0,214.42640602588654,0.638448938855455,0.0,0.9043747580332946,0.8538011695906432,0.17125769247486,0.00015028475708050656,1.989905452061343e-05,219.67268041237114,219.28264604810997,240.03264604810997,90.75515463917526,28.36168384879725,240.34707903780068,189.69240482114157,12.332391457851354,20.17773281589125,11.409917592117417,76.56390778394157,0.2611750364303589,RBC,0.9801
1097.0,305.5391038656235,0.14766680914860936,0.0,0.4734570565386275,0.4139622641509434,0.5106367299473201,0.03036581179574787,0.015807451772126165,232.0608695652174,227.61581027667984,236.42450592885376,95.92332015810277,13.576284584980238,237.8798418972332,248.57275386258453,9.700833795038195,17.76240386720983,9.56050176119717,63.07583466448002,0.25802081823349,RBC,0.9865
2280.0,191.94112467765808,0.7776938070439487,0.0,0.9683584625185815,0.8482142857142857,0.16526297595007122,0.0013019898634899305,3.0322311766700555e-05,231.16969696969696,223.8943722943723,235.70822510822512,112.92727272727272,16.761904761904763,237.5038961038961,108.97842206544075,10.263655855001385,19.149788090559774,11.689736196663922,59.37945984824502,0.2557789981365204,Platelets,0.6237
2645.0,203.79898941516876,0.8002606972201727,0.0,0.9887850467289719,0.9184027777777778,0.16863630154501855,0.001571294158785905,1.3921948730303663e-05,224.51237263464338,227.6863173216885,241.5953420669578,64.99854439592431,22.36754002911208,241.87991266375548,129.70125566647377,9.078153698544073,16.632289205799733,7.875718131773228,69.941543470071,0.24777400493621826,RBC,0.9877
2350.0,194.0,0.7846469057217572,0.0,1.0,0.9599673202614379,0.16698581560283687,0.0001064848347668628,3.485406498211285e-33,224.41190706679575,231.35285575992256,235.00435624394967,41.03049370764763,12.626815101645693,235.26863504356245,9.205041330257593,3.494323088404289,7.77527319507131,5.952578036664212,46.765832790621786,0.24108438193798065,RBC,0.9998
838.0,288.3086565732956,0.12668888613308768,0.0,0.4024009603841537,0.3117559523809524,0.5888258146067344,0.03724528613472939,0.03818617168107234,227.49844881075492,219.80765253360912,235.84281282316445,124.61840744570839,19.992761116856258,236.66494312306102,160.9300892801782,13.885845265281862,22.18946859239482,10.975016639012386,60.17372464704262,0.24105244874954224,RBC,0.9344
2413.0,206.97056245803833,0.7078643264104554,0.0,0.969855305466238,0.9140151515151516,0.1686561077849308,0.0009115800892872294,6.91301473829165e-05,230.20170674941815,228.3390224980605,240.22420480993017,83.26687354538402,17.421256788207913,241.12723041117144,146.9695694157484,10.26633521124401,18.02999068590182,9.18503035541481,69.35022704976858,0.24102552235126495,RBC,0.9745
1571.5,225.49747347831726,0.3883657198477137,0.0,0.8174252275682705,0.49542875157629257,0.2429016911717587,0.01616053490114259,0.008776249016239891,225.39261049723757,211.2379143646409,226.13984806629833,111.7192679558011,21.399516574585636,228.15573204419888,202.10035637828827,17.535585384797226,33.2387410682899,16.191302418584655,53.93675561846885,0.24037225544452667,RBC,0.9797
693.5,159.35533809661865,0.3431808908468921,0.0,0.5988773747841105,0.535108024691358,0.39900574103782016,0.08983429360314397,0.007462454251039289,223.9522727272727,228.0030303030303,243.3151515151515,65.76439393939394,24.22651515151515,243.54696969696968,66.5353241804642,9.62572284502604,15.679700925728584,7.504185547720613,70.75605620570019,0.23699410259723663,RBC,0.9948
639.0,184.2253954410553,0.2365983585838332,0.0,0.5103833865814696,0.38035714285714284,0.44803174409145907,0.11521742014039338,0.07436520931682516,224.59328649492585,225.05776736924278,239.6432474629196,74.33333333333333,21.474629195940672,239.9960967993755,249.687783933518,10.4952724297836,19.000261414337807,8.552449379607737,73.03061855428903,0.2316894382238388,RBC,0.9864
3488.0,422.3086556196213,0.24576858818634417,0.0,0.5620367386400258,0.5153664302600472,0.6442737318025972,0.2884292098692173,0.023133111029328565,227.64576547231272,230.94408251900109,239.44245385450597,63.323832790445174,16.16015200868621,239.89902280130295,9.299771836873843,6.523795996791641,12.272738441308947,6.154251379988287,66.05556643934273,0.23083442449569702,RBC,0.9951
2549.0,377.3380937576294,0.22496678258853703,0.0,0.46817889613371294,0.4388774104683196,0.7276057278775685,0.36595883376035476,0.09965428956785502,230.0502752293578,224.2869724770642,236.05284403669725,95.48183486238533,16.01284403669725,236.822752293578,9.970407374837784,9.387403472789803,17.709745283037478,8.333295447322907,68.93587061308314,0.2299955189228058,RBC,0.9705
925.5,272.4680360555649,0.15665893304512313,0.0,0.45445617480972256,0.4016927083333333,0.5202935412007446,0.008832603115631945,0.022748144427312548,228.11490978157647,230.47198480531816,240.27540360873695,63.44539411206078,16.78252611585945,240.71604938271605,132.83179539809993,8.764898910545892,15.715430672041613,7.053191807661017,66.10288758852923,0.225848987698555,RBC,0.996
3425.0,240.48528122901917,0.7442064647529424,0.0,0.9927536231884058,0.9575062901873078,0.18151382711142516,0.005068271447636104,2.757539491787264e-06,234.12918660287082,233.2179691653376,239.65018607123872,77.07336523125997,11.073896863370548,240.7857522594365,168.4256272152819,8.304402976821192,14.336960941528774,6.658520638592637,64.70714248003023,0.22557218372821808,RBC,0.9647
2138.5,180.87005722522736,0.8214587625769902,0.0,0.9928040854224698,0.9092261904761905,0.16374466118103187,1.4457909734475801e-05,6.394718957155494e-05,228.51166965888692,224.97845601436268,238.00448833034113,93.20825852782765,18.11938958707361,238.5745062836625,159.83279518227357,11.361307462880282,19.804055469927484,9.71824699000087,70.54693793810641,0.22550812363624573,Platelets,0.5883
5159.0,288.0,0.7816105565137801,0.0,1.0,0.9726621417797888,0.16828196678942942,0.000541042568740867,1.0329076822108187e-33,208.92134831460672,180.58908507223111,212.3429641519529,139.58212948100586,42.47538790797218,214.3357410379882,388.6311286950968,22.25646320063701,37.88250553268144,19.709312885912006,34.56716729269757,0.22257941961288452,RBC,0.6078
2464.0,201.45584380626678,0.7629407778194979,0.0,0.9598753408648227,0.8555555555555555,0.16988664053894875,0.0016115757861337647,0.0003436986016456784,231.01073105298457,225.76391683433937,237.27162977867204,104.6841046277666,15.240778001341381,238.0509725016767,78.55285867573302,10.459651590940206,18.012755349533595,8.334110893555172,66.05524897911299,0.22151483595371246,RBC,0.6144
3176.5,415.52185916900635,0.23119102624165563,0.0,0.5155400470664611,0.46934101654846333,0.6452382385917385,0.30566105785766373,0.021659818200138084,232.40909090909093,227.42869875222817,235.89304812834226,105.65805109922758,14.087046939988117,238.07605466428998,11.816015164359884,9.914094497349282,17.019303183090326,8.667172227921979,53.36364840532845,0.2156578004360199,RBC,0.9068
429.5,189.49747383594513,0.15030249246234167,0.0,0.34791413527744025,0.23834628190899002,1.0028761798842898,0.5259524192816541,0.22070254978000828,222.9023622047244,214.17007874015746,233.89291338582677,107.94488188976378,25.466141732283464,234.60629921259843,209.90409778465053,13.796721421375587,25.428412142489123,13.660260088498,68.55995790646064,0.21497173607349396,RBC,0.5705
931.0,292.22539579868317,0.13700096743603438,0.0,0.42395264116575593,0.3729967948717949,0.5767900534898664,0.015202092838314134,0.029340904138689214,232.71936389148738,230.66791393826006,237.47895229186156,91.68942937324603,12.131898971000936,239.09260991580916,97.01889112323309,8.76007019972247,15.70778257852524,7.335650255069582,59.555548199784965,0.2141859084367752,RBC,0.9844
1283.5,327.78174436092377,0.1501191901448277,0.0,0.4536938847649346,0.4312836021505376,0.5349979225916235,0.03503720197230576,0.009738793178893115,231.71398747390398,231.2867084203201,240.57480862908838,80.78705636743216,15.089770354906054,241.473208072373,63.71388310787374,8.441845305293564,15.468734627011683,7.0260083525270165,67.47955095929184,0.2140977382659912,RBC,0.9962
1267.0,331.1959582567215,0.14514979353747337,0.0,0.47667419112114373,0.4551005747126437,0.516080919166299,0.016469555764859565,0.0042611304510261835,231.86427566807313,233.9493670886076,240.77637130801688,68.82630098452883,13.680731364275669,241.93600562587906,144.26536373179252,7.201187841730234,12.717982728831004,6.390530423760676,64.51346688501584,0.21123097836971283,RBC,0.9974
645.0,226.7106763124466,0.15769779963726266,0.0,0.3570440077497924,0.2488425925925926,0.8114392504508621,0.14420241736076486,0.3167883529730632,220.4227027027027,218.07891891891893,239.3935135135135,94.48432432432432,28.68864864864865,239.80864864864864,102.98005243460409,11.122984396491226,21.15280925484377,9.582233621068541,75.32046864907598,0.2110239863395691,RBC,0.9436
1342.0,317.1959578990936,0.16761276527257488,0.0,0.52876280535855,0.5083333333333333,0.45854489629821804,0.011745414418820889,0.00046446734592980096,227.57919463087248,231.28187919463085,240.0993288590604,51.83288590604027,16.195973154362417,240.42818791946308,86.37248608241507,8.164711884491068,14.61987271995971,6.781503630897691,60.9747961386897,0.21024101972579956,RBC,0.9985
2209.0,193.3137081861496,0.7428143355967982,0.0,0.9791666666666666,0.9392006802721088,0.1681712049047383,7.045463704347274e-05,8.19914529456953e-06,234.04694485842026,232.9769001490313,237.5230998509687,88.61251862891207,10.953055141579732,239.97168405365127,114.15995487268039,8.035597147417752,14.022982092071585,6.67829992916087,56.0929244835214,0.2094588279724121,RBC,0.5241
5359.0,538.8528127670288,0.23192806930642462,0.0,0.6538156530226316,0.48753639010189226,0.7559150823047588,0.4993233438385652,0.2846708737334624,230.81324927656055,227.60851591566762,236.12608515915667,98.93334022323273,13.416287722199256,237.78245142620918,2.3649373120184447,8.58020028079121,15.723192893929584,7.353278763122768,58.84400205252234,0.20918424427509308,WBC,0.7526
4210.5,346.1248903274536,0.4416496325317154,0.0,0.809867282169648,0.6747596153846154,0.2630682070998585,0.03572553714712706,0.0028478309203147072,231.97123182861515,228.49181331293036,238.65248661055853,103.19755164498852,13.859372609028307,239.44835501147665,3.6813778879093992,7.681420579848909,14.23917090515254,6.214524994051858,67.11561352856299,0.20881052315235138,RBC,0.9177
804.0,153.05382323265076,0.43129810260650403,0.0,0.6833829154271143,0.41875,0.26087907829480395,0.019811165768580392,0.008651552040957309,227.0280095351609,219.37604290822406,236.09058402860546,116.15971394517283,20.806912991656734,236.6513706793802,24.22897293244949,11.172919850815978,20.515317643179273,9.295257202074225,65.95093887802616,0.19939856231212616,RBC,0.9493
2176.5,189.55634880065918,0.7611878822356166,0.0,0.9733899821109123,0.906875,0.16633922040474614,0.0005078921551909838,7.108036243698222e-06,227.9626168224299,230.88707165109034,241.56853582554515,62.95093457943925,18.422897196261683,242.19392523364485,148.1454104166667,7.989099154583894,14.846950907100648,6.848321578904825,67.18361822882562,0.1989937126636505,RBC,0.9925
984.0,293.5391035079956,0.14350698339497425,0.0,0.4490075290896646,0.4270833333333333,0.5510164232203698,0.0010569371773828254,0.0010273829531028107,225.55486173059768,229.53612845673507,241.3470115967886,62.0178412132025,20.4264049955397,241.7778768956289,133.78997802734375,8.612009331805476,15.898731338069929,7.090092627051414,67.48582725743708,0.19375281035900116,RBC,0.9971
1203.0,260.56854116916656,0.22265452634283903,0.0,0.5128970368791302,0.43071965628356607,0.4446426474573313,0.02786904794908033,0.03250740310643254,229.468815697267,235.16047652417657,241.6236860546601,51.16187806587246,15.270497547302032,242.07288016818498,155.4175159652494,6.28249714336281,11.406923569000297,5.3324593033975765,56.58245006481798,0.1905418187379837,RBC,0.9984
10020.0,772.7939366102219,0.21083862424623792,0.0,0.6697860962566845,0.6442901234567902,1.1933925375733574,1.338149101370703,0.011724472363228574,232.78623676612128,230.46005774783444,235.33426371511067,93.1655437921078,10.582771896053897,237.6628488931665,2.137667176935416,7.077355013033855,13.351907304879315,6.827604208071884,56.82928292656695,0.18825429677963257,WBC,1.0
510.0,140.76955235004425,0.3234168039371871,0.0,0.6151990349819059,0.40476190476190477,0.41418751921290653,0.08715209071929553,0.02019552394437296,230.87167300380227,227.21958174904944,235.08365019011407,97.34315589353612,13.929657794676807,237.35076045627378,55.9145958889756,8.780145023330542,15.875174817634777,7.1576914135725085,57.823162967721395,0.18806956708431244,RBC,0.7083
2315.0,196.48528122901917,0.7535304621880072,0.0,0.9851063829787234,0.9456699346405228,0.16823481971588514,0.00018719647832351246,2.660975088502788e-06,229.0837037037037,231.16296296296295,238.96888888888887,68.41333333333333,14.982962962962961,240.0837037037037,98.56678504394677,8.316050588692327,14.982660302475292,6.646452316466412,63.003688075469924,0.18763670325279236,RBC,0.9838
582.0,199.39696872234344,0.18394828583243036,0.0,0.3748792270531401,0.3190789473684211,0.5887816671796317,0.09299913302279718,0.058751064591836516,225.81521739130434,227.447628458498,239.4298418972332,71.80335968379447,19.405138339920946,239.88636363636363,80.61865875465412,8.704097307186895,16.73208511338033,8.060420229944834,70.00824251709993,0.18737250566482544,RBC,0.9828
1217.0,299.5391035079956,0.17044858135516905,0.0,0.6011360829834527,0.5282118055555556,0.35110165553522166,0.005906877102098738,0.006268263155837368,222.49299926308032,219.06705969049375,233.25055268975683,93.29034635224761,18.822402358142963,233.515106853353,31.524477169837482,9.689626429773362,16.704437863606923,10.051994969322688,74.72613522938757,0.18630769848823547,RBC,0.9973
2285.0,368.1665207147598,0.21183976295221554,0.0,0.46623138135074477,0.43673547400611623,0.7206161880344258,0.32617879976078135,0.03998246988573953,232.3847719869707,226.23249185667754,235.30944625407167,117.496335504886,13.89413680781759,237.29315960912052,11.790990655890823,10.614571726097388,16.249959247629146,7.687472911075006,50.97720944046415,0.18574805557727814,RBC,0.9685
2733.0,211.3137083053589,0.7691200850927183,0.0,0.9914746961726828,0.9489583333333333,0.1710063834024172,0.0015901121251629673,4.429623502286709e-06,224.50942285041222,229.85159010600705,241.87691401648996,57.72614840989399,21.95995288574794,242.29269729093048,158.45421862943672,9.113676452949274,16.83612206850156,7.753538461540359,64.77113672415078,0.18333061039447784,RBC,0.9958
2447.0,377.2792192697525,0.2160319888899233,0.0,0.4709391839876828,0.38915394402035625,0.6674360765753493,0.2701685006610043,0.07187730067868404,216.54430863254393,218.47822765469823,239.88082505729565,78.63789152024447,29.901833460656988,239.97402597402598,13.566589841144975,9.67460191190268,17.798005688403983,8.315788397743255,77.09261126015609,0.18322035670280457,RBC,0.9799
2749.0,224.7695516347885,0.6837693747531262,0.0,0.9411160561451558,0.7845319634703196,0.1948409265682058,0.010937590862724672,0.00030192656162754714,230.34604519774012,225.39830508474577,237.98728813559322,104.95762711864407,17.132062146892654,239.00282485875707,56.90439294100936,10.575476570751889,18.97551492367961,8.405329019296484,65.95789969535524,0.18277400732040405,RBC,0.9564
2491.0,200.0,0.7825707300092175,0.0,1.0,0.9610339506172839,0.1678710022748561,0.0004028956269869788,1.1756416802130218e-32,232.08714733542323,234.16300940438873,238.64890282131663,61.758620689655174,10.551724137931036,239.7385579937304,49.59374985115645,7.386545700091904,12.356654383687573,5.936095715073898,56.43913174232848,0.18188835680484772,RBC,0.9718
2270.0,457.62236392498016,0.1362138414210053,0.0,0.5371509701845717,0.5159090909090909,0.4092401771117732,0.02218150646901879,0.0005170604933976814,221.7703464947623,230.95124899274776,240.85132957292504,39.86784850926672,21.6986301369863,240.99476228847703,132.5094785123967,7.030642540295845,12.423676758897015,5.214656582801491,51.228858198216024,0.1807682067155838,RBC,0.9983
848.0,248.56854128837585,0.1724699307156221,0.0,0.4162984781541483,0.31547619047619047,0.7201067413096374,0.12921812343636535,0.15694545900076728,220.96525821596245,227.31173708920187,241.17276995305164,53.08544600938967,23.72582159624413,241.3276995305164,86.12617752178997,7.681067179008519,14.275376984946258,6.6550281268837335,65.38743489877433,0.1806029975414276,RBC,0.9975
881.0,278.8528126478195,0.14237564800065836,0.0,0.41303328645100795,0.3670833333333333,0.5701043402793923,0.001037514352868071,0.015181531599578706,223.3587710604559,228.57879088206144,242.20515361744302,62.45887016848365,22.986124876114964,242.46580773042615,155.3100998263889,8.84880851677871,15.73082503930172,7.263859873294608,69.0250708041386,0.17803901433944702,RBC,0.9941
964.5,288.46803653240204,0.14565208267910373,0.0,0.43811037928684987,0.3939950980392157,0.5151892840489724,0.006488634955740168,0.014884355229136937,224.5090909090909,226.7809090909091,239.53,62.81909090909091,19.361818181818183,239.70090909090908,72.85264464922679,9.907981589282134,16.79269860523558,7.308152981431081,70.12855078737326,0.1777513176202774,RBC,0.998
807.5,207.982754945755,0.23458365132612036,0.0,0.5021766169154229,0.31666666666666665,0.5503147081651939,0.083485524237378,0.11809478152948202,231.63692038495188,230.09186351706037,239.10498687664042,79.15310586176729,13.902887139107612,239.83727034120736,262.95418316032294,9.138782306578365,16.160431309122227,8.868604448268357,67.07990173302919,0.17762111127376556,RBC,0.9825
